conversation_id,turn,outcome,z_1,z_2,z_3,z_4
778,1,sale,-0.023576,0.256943,0.197681,-0.070676
778,2,sale,-0.054554,0.637708,0.558511,-0.271989
778,3,sale,-0.119912,1.141712,0.978039,-0.472264
778,4,sale,-0.244421,1.679202,1.29112,-0.561879
778,5,sale,-0.326189,1.887314,1.326887,-0.522136
778,6,sale,-0.312072,1.732486,1.220362,-0.463404
778,7,sale,-0.237702,1.263239,0.875045,-0.306203
778,8,sale,-0.155095,0.863069,0.599587,-0.201126
778,9,sale,-0.165089,0.896534,0.545969,-0.147295
778,10,sale,-0.308437,1.421535,0.604861,-0.09677
778,11,sale,-0.385622,1.688174,0.524381,0.008509
778,12,sale,-0.33951,1.512669,0.38231,0.21621
778,13,sale,-0.312514,1.944679,1.180552,-0.432095
778,14,sale,-0.231323,2.166918,1.790615,-0.862355
778,15,sale,-0.226106,2.282777,1.935859,-0.950739
778,16,sale,-0.233452,2.24863,1.854621,-0.887219
778,17,sale,-0.203555,1.786137,1.369187,-0.613495
778,18,sale,-0.180945,1.071714,0.499093,-0.134745
778,19,sale,-0.235527,0.737877,-0.243586,0.3234
778,20,sale,-0.450252,1.18429,-1.079389,0.908693
778,21,sale,-0.669159,1.860834,-1.436835,1.064668
778,22,sale,-0.558161,1.84715,-0.714869,0.811803
778,23,sale,-0.297388,1.40623,0.23331,0.321599
778,24,sale,-0.148505,1.192967,0.797599,-0.278847
778,25,sale,-0.107094,1.144626,0.965551,-0.476161
778,26,sale,-0.092861,1.140124,1.007026,-0.562844
778,27,sale,-0.087561,1.15871,0.959112,-0.695824
778,28,sale,-0.12274,1.221134,0.613128,-1.21145
778,29,sale,-0.229342,1.52567,0.13248,-2.280532
778,30,sale,-0.318034,1.97756,0.23677,-2.854718
778,31,sale,-0.208524,1.599324,0.429058,-2.203048
778,32,sale,-0.187492,1.441861,0.510278,-1.841806
778,33,sale,-0.096228,1.2318,1.011523,-0.893278
778,34,sale,-0.093672,1.227501,1.118399,-0.678207
778,35,sale,-0.119912,1.392658,1.257054,-0.692584
778,36,sale,-0.086091,1.060642,0.950482,-0.552265
778,37,sale,-0.041018,0.616259,0.474405,-0.451321
778,38,sale,-0.030375,0.252136,-0.256046,-0.768623
778,39,sale,-0.091721,0.448275,-0.492989,-1.320844
778,40,sale,-0.163064,0.710656,-0.644952,-1.923484
778,41,sale,-0.163993,0.721901,-0.62587,-1.954684
778,42,sale,-0.09433,0.523728,-0.438235,-1.437829
778,43,sale,-0.055489,0.561441,-0.197046,-1.142729
778,44,sale,-0.130321,0.711073,-0.873424,-2.003237
778,45,sale,-0.176137,0.707135,-1.483613,-2.329793
778,46,sale,-0.274166,0.768885,-1.893792,-1.726465
778,47,sale,-0.322898,0.715118,-1.844844,-0.408521
778,48,sale,-0.397004,0.781431,-1.70663,0.042528
778,49,sale,-0.406258,1.022476,-0.658989,0.730633
778,50,sale,-0.412853,1.314222,0.363562,0.174698
778,51,sale,-0.594163,1.589736,1.402837,-0.647777
778,52,sale,-1.455195,0.84553,1.462947,-0.891277
778,53,sale,-2.031439,-0.029282,1.141608,-0.870729
778,54,sale,-1.649917,0.206116,1.170793,-0.81051
778,55,sale,-1.460038,0.213146,1.084557,-0.742422
778,56,sale,-1.270614,0.911719,1.514688,-0.945746
778,57,sale,-0.477645,1.581347,1.548483,-0.894411
778,58,sale,-0.188398,1.182527,0.70085,-0.631065
778,59,sale,-0.234809,0.881785,-1.021026,-0.874023
778,60,sale,-0.310362,0.282289,-2.794172,-0.834097
778,61,sale,-0.320536,0.244274,-2.81638,-0.833973
778,62,sale,-0.244465,0.762279,-1.150076,-0.809975
778,63,sale,-0.207561,1.63027,0.939446,-0.712702
778,64,sale,-0.228401,2.059178,1.62053,-0.833898
778,65,sale,-0.188018,1.762689,1.48259,-0.73213
778,66,sale,-0.181459,1.386924,1.125893,-0.513657
778,67,sale,-0.171269,1.077309,0.8168,-0.336925
778,68,sale,-0.225768,1.272046,0.950615,-0.376775
778,69,sale,-0.263556,1.480199,1.084452,-0.427382
778,70,sale,-0.201775,1.181653,0.841016,-0.316101
778,71,sale,-0.119073,0.700952,0.425368,-0.09205
778,72,sale,-0.22759,0.971505,0.525405,-0.072345
778,73,sale,-0.371021,1.553234,0.882754,-0.186654
778,74,sale,-0.35529,1.571658,0.899255,-0.247316
778,75,sale,-0.212462,0.932887,0.445782,-0.03266
778,76,sale,-0.087215,0.5555,0.223536,0.030548
778,77,sale,-0.085049,0.702263,0.456939,-0.151479
778,78,sale,-0.118702,0.889659,0.671643,-0.295656
778,79,sale,-0.18226,0.702143,0.330835,-0.099442
778,80,sale,-0.251084,0.575104,-0.046747,0.203212
778,81,sale,-0.316379,1.054219,0.023755,0.500216
778,82,sale,-0.413726,1.891056,0.408962,0.630905
778,83,sale,-0.483248,2.448937,0.892996,0.384068
778,84,sale,-0.367912,1.801439,0.695608,0.218577
778,85,sale,-0.234986,0.964905,0.364396,0.089519
778,86,sale,-0.166243,0.482237,0.033025,0.141669
778,87,sale,-0.092562,0.296305,-0.027336,0.047336
778,88,sale,-0.068856,0.340857,-0.114845,-0.251103
778,89,sale,-0.137625,0.664929,-0.651098,-1.491913
778,90,sale,-0.215251,1.293777,-0.697494,-2.730636
778,91,sale,-0.29142,1.996709,-0.008354,-3.128695
778,92,sale,-0.246901,2.116809,0.873099,-2.40418
778,93,sale,-0.12576,1.583184,1.267771,-1.110984
778,94,sale,-0.06325,0.910004,0.816643,-0.551044
780,0,sale,-0.204882,1.065675,0.519809,0.022246
780,1,sale,-0.653592,0.744282,-0.118877,0.61182
780,2,sale,-1.775724,0.263326,-0.589215,1.050528
780,3,sale,-2.423242,-0.531168,-0.554046,0.830454
780,4,sale,-2.38689,-0.599288,-0.693423,1.061135
780,5,sale,-1.770613,0.000935,-1.449871,2.125622
780,6,sale,-0.890946,0.57677,-1.893333,2.696563
780,7,sale,-0.465939,0.506429,-1.364069,1.968765
780,8,sale,-0.356559,0.589445,-1.127053,1.67924
780,9,sale,-0.380284,0.910804,-0.856234,1.359895
780,10,sale,-0.340915,0.943774,-0.810676,0.570834
780,11,sale,-0.215965,0.913793,-0.291659,-0.876705
780,12,sale,-0.131592,0.87243,0.127492,-1.001322
780,13,sale,-0.080973,0.611277,-0.023175,-0.960576
780,14,sale,-0.090799,0.608396,-0.212686,-1.082684
780,15,sale,-0.2548,0.848539,-0.958898,-1.800883
780,16,sale,-0.389702,0.887374,-1.768099,-2.157014
780,17,sale,-0.499327,0.94294,-2.182191,-1.470668
780,18,sale,-0.436776,0.809811,-1.732721,0.114392
780,19,sale,-0.287475,0.648047,-1.001776,1.072425
780,20,sale,-0.247492,1.012064,-0.348678,0.872815
780,21,sale,-0.409588,1.548271,-0.583095,1.411196
780,22,sale,-0.619931,2.197095,-0.83634,1.900763
780,23,sale,-0.671206,1.841364,-1.693977,2.278832
780,24,sale,-0.502635,0.832013,-2.63796,0.832983
780,25,sale,-0.447424,0.327926,-3.058366,-0.252232
780,26,sale,-0.459054,0.417246,-2.368621,0.772646
780,27,sale,-0.39194,0.477361,-1.518992,1.571274
780,28,sale,-0.351582,0.464212,-1.300862,1.70016
780,29,sale,-0.336788,0.480645,-1.205827,1.682606
780,30,sale,-0.30487,0.539354,-1.026451,1.542569
780,31,sale,-0.323276,0.916506,-0.560021,1.208493
780,32,sale,-0.316014,1.283702,0.136297,0.569576
786,0,no sale,-0.066879,0.320703,0.127054,0.035539
786,1,no sale,-0.02437,0.288276,0.239795,-0.099893
786,2,no sale,-0.060532,0.741482,0.687971,-0.35841
786,3,no sale,-0.132709,1.4946,1.358509,-0.713022
786,4,no sale,-0.175181,1.921212,1.745065,-0.919471
786,5,no sale,-0.152495,1.799059,1.650744,-0.868336
786,6,no sale,-0.156766,1.861887,1.667668,-0.850368
786,7,no sale,-0.209084,2.216468,1.812712,-0.839288
786,8,no sale,-0.28416,2.337999,1.489347,-0.412861
786,9,no sale,-0.523103,2.309518,0.205609,1.082098
786,10,no sale,-0.955038,2.385147,-1.486022,2.875939
786,11,no sale,-1.081492,2.28285,-1.922571,3.124384
786,12,no sale,-0.845089,1.68128,-1.518777,2.33636
786,13,no sale,-0.632297,1.411332,-1.014997,1.764311
786,14,no sale,-0.747311,1.700896,-0.976583,1.815502
786,15,no sale,-0.671343,1.495998,-0.774993,1.5428
786,16,no sale,-0.537925,1.093973,-0.936466,1.589975
786,17,no sale,-0.418294,0.665455,-1.146667,1.662638
786,18,no sale,-0.327668,0.438182,-1.127587,1.440198
786,19,no sale,-0.189806,0.191319,-0.944519,0.654755
786,20,no sale,-0.256536,0.003672,-1.717321,-0.731487
786,21,no sale,-0.415414,0.007075,-2.491766,-1.386599
786,22,no sale,-0.401154,0.187333,-1.917917,-0.527996
786,23,no sale,-0.46142,0.572352,-1.383182,1.153636
786,24,no sale,-0.654837,0.932888,-1.838312,2.367488
786,25,no sale,-0.713874,1.356341,-1.731078,2.697002
786,26,no sale,-0.676478,1.72371,-1.108842,2.267188
788,0,no sale,-0.240074,0.395772,-0.912085,1.347322
788,1,no sale,-0.306408,0.415624,-1.215846,1.700064
788,2,no sale,-0.271665,0.361517,-1.072877,1.486149
788,3,no sale,-0.189261,0.316529,-0.688556,0.989997
788,4,no sale,-0.183334,0.525668,-0.345115,0.658766
788,5,no sale,-0.150243,0.920808,0.382973,0.001816
788,6,no sale,-0.148468,1.169818,0.769858,-0.283393
788,7,no sale,-0.093455,0.894858,0.621341,-0.252418
788,8,no sale,-0.079958,0.779917,0.543673,-0.228754
788,9,no sale,-0.067913,0.628562,0.432781,-0.185457
788,10,no sale,-0.01187,0.186971,0.142192,-0.06231
788,11,no sale,-0.002064,0.060599,0.04552,-0.019799
788,12,no sale,-0.004492,0.035474,0.011068,-0.003744
788,13,no sale,-0.024009,0.070348,-0.01855,-0.00086
788,14,no sale,-0.005997,0.051699,0.030829,-0.016434
788,15,no sale,-0.006851,0.122852,0.112374,-0.058113
788,16,no sale,-0.036407,0.398248,0.348225,-0.179277
788,17,no sale,-0.036198,0.397268,0.347716,-0.180174
788,18,no sale,-0.005487,0.118419,0.112353,-0.060164
788,19,no sale,-0.000185,0.035519,0.035939,-0.02006
788,20,no sale,0.000331,0.010703,0.011363,-0.006587
788,21,no sale,0.000136,0.003212,0.003361,-0.001909
788,22,no sale,-0.000229,0.000895,0.000279,0.000207
788,23,no sale,-0.001242,9.4e-05,-0.002482,0.002568
788,24,no sale,-0.005031,-0.000239,-0.00945,0.00799
788,25,no sale,-0.020042,0.000149,-0.033427,0.021338
788,26,no sale,-0.080583,0.004546,-0.123175,0.046512
788,27,no sale,-0.132865,0.016032,-0.197272,0.05513
788,28,no sale,-0.134536,0.026237,-0.186408,0.045305
788,29,no sale,-0.087528,0.056668,-0.080803,0.007843
788,30,no sale,-0.0799,0.164656,0.045261,-0.058096
788,31,no sale,-0.107892,0.522597,0.384609,-0.234565
788,32,no sale,-0.095465,0.791828,0.684733,-0.362861
788,33,no sale,-0.047803,0.515207,0.459357,-0.241786
788,34,no sale,-0.007197,0.15753,0.153026,-0.083518
788,35,no sale,-9.9e-05,0.060105,0.063561,-0.036445
788,36,no sale,-0.00032,0.060847,0.065864,-0.03772
788,37,no sale,-0.007919,0.161136,0.162879,-0.089011
788,38,no sale,-0.04995,0.52719,0.489193,-0.260857
788,39,no sale,-0.082808,0.836895,0.758235,-0.40158
788,40,no sale,-0.058365,0.667337,0.626223,-0.336383
788,41,no sale,-0.058265,0.673586,0.632296,-0.339005
788,42,no sale,-0.083706,0.865263,0.783831,-0.414858
788,43,no sale,-0.057947,0.624088,0.570713,-0.302907
788,44,no sale,-0.052691,0.487982,0.413845,-0.216031
788,45,no sale,-0.045742,0.232912,0.081338,-0.045888
788,46,no sale,-0.074117,0.197336,-0.057198,0.026875
788,47,no sale,-0.07918,0.167116,-0.097612,0.053462
788,48,no sale,-0.064572,0.097964,-0.100774,0.073601
788,49,no sale,-0.08855,0.048849,-0.184491,0.12765
788,50,no sale,-0.162391,0.067915,-0.393498,0.323357
788,51,no sale,-0.26985,0.196811,-0.816071,0.894968
788,52,no sale,-0.313603,0.309903,-1.09073,1.370271
788,53,no sale,-0.265459,0.294085,-1.001312,1.339276
788,54,no sale,-0.150859,0.161421,-0.583083,0.788981
788,55,no sale,-0.043434,0.034858,-0.186464,0.243388
788,56,no sale,-0.012691,0.006428,-0.059737,0.075205
788,57,no sale,-0.003761,0.000724,-0.019151,0.023285
788,58,no sale,-0.001128,-0.000141,-0.006143,0.007231
788,59,no sale,-0.000338,-0.000134,-0.001979,0.002273
788,60,no sale,-9e-05,-1.1e-05,-0.000668,0.000791
788,61,no sale,8e-06,0.000203,-0.000321,0.000524
788,62,no sale,8.1e-05,0.00081,-0.000445,0.001083
788,63,no sale,0.000127,0.002858,-0.001247,0.003374
788,64,no sale,-0.000241,0.00996,-0.004042,0.010995
788,65,no sale,-0.003458,0.034689,-0.013735,0.035532
788,66,no sale,-0.022147,0.120891,-0.049019,0.11234
788,67,no sale,-0.037113,0.203304,-0.099197,0.194991
788,68,no sale,-0.041827,0.214158,-0.13997,0.248494
788,69,no sale,-0.046719,0.1789,-0.231377,0.354819
788,70,no sale,-0.137293,0.265306,-0.579127,0.829142
788,71,no sale,-0.217904,0.294145,-0.858766,1.182952
788,72,no sale,-0.147475,0.172969,-0.586438,0.783635
788,73,no sale,-0.042227,0.039017,-0.185844,0.241649
788,74,no sale,-0.012248,0.010354,-0.05651,0.073191
788,75,no sale,-0.003737,0.010914,-0.009104,0.018095
788,76,no sale,-0.00263,0.033118,0.025068,-0.007807
788,77,no sale,-0.010306,0.111303,0.094475,-0.042157
788,78,no sale,-0.052861,0.375219,0.293232,-0.133974
788,79,no sale,-0.010339,0.112232,0.097066,-0.046396
788,80,no sale,-0.001427,0.037579,0.036149,-0.018779
788,81,no sale,0.00033,0.025077,0.027064,-0.015425
788,82,no sale,3.3e-05,0.053585,0.057176,-0.032179
788,83,no sale,-0.006009,0.169988,0.169246,-0.091207
788,84,no sale,-0.043891,0.566813,0.519439,-0.272776
788,85,no sale,-0.086357,0.965114,0.874694,-0.460254
788,86,no sale,-0.094651,1.096343,0.990516,-0.521182
788,87,no sale,-0.103164,1.178323,1.025633,-0.539789
788,88,no sale,-0.108039,1.158216,0.962836,-0.514248
788,89,no sale,-0.06139,0.842914,0.717485,-0.376214
788,90,no sale,-0.058208,0.801301,0.682899,-0.355143
788,91,no sale,-0.08685,0.962697,0.813817,-0.422551
788,92,no sale,-0.051838,0.666139,0.552972,-0.282745
788,93,no sale,-0.018776,0.349783,0.280219,-0.127859
788,94,no sale,-0.071648,0.616523,0.387389,-0.147728
788,95,no sale,-0.196251,0.622756,-0.044316,0.267462
788,96,no sale,-0.04841,0.176758,-0.005363,0.085474
788,97,no sale,-0.013284,0.057716,-0.007036,0.036395
788,98,no sale,-0.011399,0.044295,-0.027758,0.043232
788,99,no sale,-0.044378,0.111063,-0.105922,0.103325
788,100,no sale,-0.099302,0.203217,-0.258635,0.278384
788,101,no sale,-0.196928,0.332307,-0.612578,0.777669
788,102,no sale,-0.259459,0.399387,-0.861559,1.153581
788,103,no sale,-0.177091,0.326614,-0.487923,0.697612
788,104,no sale,-0.084617,0.359592,0.090339,0.088535
788,105,no sale,-0.020203,0.102918,0.030936,0.024269
788,106,no sale,-0.004712,0.029601,0.010117,0.00643
788,107,no sale,-0.001058,0.008552,0.003226,0.001645
788,108,no sale,-0.000222,0.002481,0.001014,0.000404
788,109,no sale,-4.1e-05,0.000724,0.000316,9.5e-05
788,110,no sale,-4e-06,0.000216,9.7e-05,2.4e-05
788,111,no sale,4e-06,7.9e-05,2.6e-05,2e-05
788,112,no sale,9e-06,7.7e-05,-6e-06,5.4e-05
788,113,no sale,1.6e-05,0.000209,-4.9e-05,0.000178
788,114,no sale,8e-06,0.000706,-0.000189,0.000577
788,115,no sale,-0.000157,0.002435,-0.000725,0.001824
788,116,no sale,-0.001279,0.008423,-0.002947,0.00551
788,117,no sale,-0.007413,0.029169,-0.012679,0.015269
788,118,no sale,-0.038101,0.101095,-0.057191,0.034676
788,119,no sale,-0.073389,0.175659,-0.105421,0.065072
788,120,no sale,-0.083829,0.222325,-0.130076,0.100579
788,121,no sale,-0.043426,0.110971,-0.063724,0.041818
788,122,no sale,-0.010367,0.030208,-0.014355,0.015397
788,123,no sale,-0.002496,0.008285,-0.003408,0.005164
788,124,no sale,-0.000605,0.002285,-0.000862,0.001652
788,125,no sale,-0.000147,0.000632,-0.000233,0.000514
788,126,no sale,-3.6e-05,0.000176,-6.6e-05,0.000157
788,127,no sale,-9e-06,5.1e-05,-1.7e-05,4.6e-05
788,128,no sale,-1e-06,2e-05,3e-06,8e-06
788,129,no sale,2e-06,2.4e-05,2.7e-05,-1.7e-05
788,130,no sale,6e-06,6.9e-05,9.1e-05,-6.2e-05
788,131,no sale,1.9e-05,0.000223,0.000288,-0.000191
788,132,no sale,4.8e-05,0.000738,0.000903,-0.000571
788,133,no sale,0.000104,0.00245,0.002833,-0.001699
788,134,no sale,0.000124,0.008155,0.008869,-0.00504
788,135,no sale,-0.000464,0.027223,0.027668,-0.014944
788,136,no sale,-0.005061,0.091123,0.085749,-0.044565
788,137,no sale,-0.031035,0.305876,0.262665,-0.135194
788,138,no sale,-0.005088,0.091061,0.085109,-0.045152
788,139,no sale,-0.000375,0.027331,0.027339,-0.01512
788,140,no sale,0.000212,0.008398,0.008885,-0.00514
788,141,no sale,0.000161,0.003084,0.003365,-0.002012
792,0,sale,-0.115243,0.402874,-0.085964,0.345591
792,1,sale,-0.202976,0.705241,-0.305632,0.789031
792,2,sale,-0.329142,0.942158,-0.754307,1.47213
792,3,sale,-0.491547,1.215972,-1.267671,2.227144
792,4,sale,-0.72257,1.671251,-1.635251,2.847221
792,5,sale,-0.898258,1.848113,-2.115968,3.40651
792,6,sale,-0.897902,1.683447,-2.258566,3.398514
792,7,sale,-0.745666,1.674691,-1.413394,2.409288
792,8,sale,-0.682945,2.232274,-0.303407,1.475966
792,9,sale,-0.660482,2.528947,0.189113,1.137196
792,10,sale,-0.640601,2.249794,-0.056571,1.320185
792,11,sale,-0.854977,2.033649,-0.757941,2.039821
792,12,sale,-1.307141,2.482018,-1.422376,2.948718
792,13,sale,-1.38693,2.566113,-1.527951,3.027823
792,14,sale,-1.134159,2.302385,-1.145569,2.398094
799,0,no sale,-0.361647,0.510151,-1.498715,2.133069
799,1,no sale,-0.656154,0.731998,-2.20725,3.023724
799,2,no sale,-0.653238,0.662744,-2.016052,2.721391
799,3,no sale,-0.439928,0.4601,-1.333423,1.802886
799,4,no sale,-0.133182,0.261517,-0.27411,0.485221
799,5,no sale,-0.090463,0.59753,0.365809,-0.067334
799,6,no sale,-0.120226,1.027033,0.764945,-0.286933
799,7,no sale,-0.1977,1.313882,0.755844,-0.120925
799,8,no sale,-0.393578,1.792008,0.399692,0.552237
799,9,no sale,-0.649193,2.571079,0.063528,1.364462
799,10,no sale,-0.744905,2.96606,0.068553,1.575568
799,11,no sale,-0.520155,2.220899,0.10751,1.116572
799,12,no sale,-0.487053,2.206427,0.389401,0.694923
799,13,no sale,-0.306592,1.741155,0.70706,0.04414
799,14,no sale,-0.427123,2.07422,0.674014,0.227153
799,15,no sale,-0.562629,2.34286,0.562979,0.500039
799,16,no sale,-0.386721,1.681118,0.356004,0.431102
799,17,no sale,-0.336675,1.429209,0.266887,0.393409
799,18,no sale,-0.282849,1.142901,0.1944,0.316656
799,19,no sale,-0.067633,0.325651,0.07291,0.090763
799,20,no sale,-0.015848,0.093495,0.025078,0.025184
799,21,no sale,-0.003539,0.027732,0.008738,0.006638
799,22,no sale,-0.000647,0.010835,0.004485,0.001202
799,23,no sale,-0.000207,0.012662,0.006404,-0.001378
799,24,no sale,-0.002293,0.035839,0.015802,-0.006154
799,25,no sale,-0.016393,0.1193,0.038678,-0.025009
799,26,no sale,-0.028973,0.241525,0.100856,-0.057939
799,27,no sale,-0.049483,0.418943,0.215318,-0.125514
799,28,no sale,-0.086857,0.786774,0.536605,-0.292107
799,29,no sale,-0.107708,1.020151,0.791069,-0.418411
799,30,no sale,-0.061315,0.737424,0.601744,-0.311359
799,31,no sale,-0.045821,0.556878,0.45489,-0.235955
799,32,no sale,-0.006105,0.175285,0.158601,-0.084399
799,33,no sale,-0.00022,0.084698,0.08379,-0.045876
799,34,no sale,-0.004923,0.133276,0.128555,-0.068136
799,35,no sale,-0.035728,0.401792,0.353399,-0.182633
799,36,no sale,-0.035892,0.399321,0.3499,-0.181289
799,37,no sale,-0.005236,0.122252,0.114839,-0.0604
799,38,no sale,-3.9e-05,0.047523,0.042368,-0.019207
799,39,no sale,-0.001099,0.051149,0.030958,-0.001788
799,40,no sale,-0.011871,0.140766,0.063408,0.018315
799,41,no sale,-0.068773,0.470144,0.179823,0.07547
799,42,no sale,-0.187626,0.666216,-0.195452,0.630949
799,43,no sale,-0.305635,0.712812,-0.633762,1.184537
799,44,no sale,-0.359004,0.384501,-0.935514,1.372161
799,45,no sale,-0.5399,0.097303,-0.79135,1.094334
799,46,no sale,-1.490889,-0.231731,-0.976625,1.199366
799,47,no sale,-2.68616,-0.390326,-1.68247,2.044471
799,48,no sale,-2.786715,-0.232679,-1.918331,2.425202
799,49,no sale,-1.69092,0.225882,-1.257256,1.804871
799,50,no sale,-0.616187,1.009923,0.162531,0.478623
799,51,no sale,-0.304532,1.971333,1.594456,-0.73738
799,52,no sale,-0.302696,2.731326,2.372738,-1.272092
801,0,sale,-0.125007,1.157658,1.030597,-0.546981
801,1,sale,-0.166333,1.751302,1.590246,-0.839527
801,2,sale,-0.179989,1.985592,1.804292,-0.953204
801,3,sale,-0.146909,1.777979,1.618141,-0.85638
801,4,sale,-0.150732,1.7125,1.509308,-0.807587
801,5,sale,-0.138049,1.519588,1.324475,-0.713713
801,6,sale,-0.17593,1.62949,1.464377,-0.780509
801,7,sale,-0.231597,1.458732,1.384728,-0.745161
801,8,sale,-0.4202,0.917063,1.047577,-0.599471
801,9,sale,-1.198844,0.050726,0.742256,-0.579878
801,10,sale,-2.09711,-0.806237,0.531943,-0.59661
801,11,sale,-2.212164,-0.903486,0.554193,-0.618966
801,12,sale,-1.757874,-0.376489,0.796514,-0.645399
801,13,sale,-1.77073,-0.095362,1.133711,-0.817097
801,14,sale,-2.259223,-0.381694,1.252901,-0.978947
801,15,sale,-2.199829,-0.727618,0.957953,-0.82752
801,16,sale,-1.595819,-0.764968,0.524792,-0.491419
801,17,sale,-1.381988,-0.619629,0.458236,-0.405962
801,18,sale,-1.169976,-0.071139,0.66936,-0.44128
801,19,sale,-0.471985,0.848835,0.666993,-0.225873
801,20,sale,-0.388132,1.213043,0.171771,0.402541
801,21,sale,-0.441152,1.122744,-0.605641,1.145089
801,22,sale,-0.433287,0.868691,-0.982165,1.33803
801,23,sale,-0.378417,0.808863,-0.656762,0.839042
801,24,sale,-0.37237,1.042651,-0.047988,0.172873
801,25,sale,-0.378948,1.333339,0.356904,-0.115609
801,26,sale,-0.327967,1.282376,0.477891,-0.146892
801,27,sale,-0.223617,0.92448,0.368378,-0.066414
801,28,sale,-0.220896,0.787726,0.325979,-0.06902
801,29,sale,-0.190995,0.693291,0.30593,-0.066338
801,30,sale,-0.212796,0.633148,0.204723,0.021155
801,31,sale,-0.159249,0.407668,0.082858,0.097212
801,32,sale,-0.16665,0.701373,0.356837,-0.106065
801,33,sale,-0.169372,0.986215,0.636782,-0.317858
801,34,sale,-0.102721,0.727346,0.527364,-0.276822
801,35,sale,-0.063809,0.588602,0.493986,-0.246226
801,36,sale,-0.053431,0.504716,0.39503,-0.163772
801,37,sale,-0.043314,0.335191,0.103701,0.095566
801,38,sale,-0.177459,0.742371,-0.060274,0.515719
801,39,sale,-0.295989,1.118179,-0.094364,0.768193
801,40,sale,-0.196478,0.839887,0.032775,0.453255
801,41,sale,-0.089803,0.715455,0.435774,-0.086101
801,42,sale,-0.084781,0.878641,0.717348,-0.330941
801,43,sale,-0.049552,0.635399,0.5583,-0.280713
801,44,sale,-0.038205,0.511061,0.460578,-0.240069
801,45,sale,-0.013293,0.296234,0.290327,-0.15644
801,46,sale,-0.050066,0.570556,0.530224,-0.282471
801,47,sale,-0.083582,0.859644,0.771548,-0.406025
