conversation_id,turn,raw_outcome,outcome_binary,z_1,z_2,z_3,z_4
94735_53,14,no sale,0,1.050261,-1.020972,0.730732,2.039844
94851_76,0,no sale,0,1.110575,0.070935,0.730164,1.271524
94851_76,1,no sale,0,1.977997,-0.157052,0.995316,2.316357
94851_76,2,no sale,0,1.61602,-0.239516,0.923684,2.185634
94851_76,3,no sale,0,0.982777,-0.29695,0.775016,1.648822
94851_76,4,no sale,0,0.621707,-0.379503,0.814345,1.216831
94851_76,5,no sale,0,0.310314,-0.506406,1.034171,0.940822
94851_76,6,no sale,0,-1.160883,-0.750242,1.407623,0.116166
94851_76,7,no sale,0,-2.726126,-0.909306,1.664873,-0.578875
94851_76,8,no sale,0,-3.141707,-0.906831,1.627616,-0.631754
94851_76,9,no sale,0,-2.11918,-0.800418,1.286912,-0.090167
94851_76,10,no sale,0,-0.846242,-0.755841,0.743567,0.428457
94851_76,11,no sale,0,-0.396295,-0.85747,0.360151,0.366739
94851_76,12,no sale,0,-0.1289,-0.903654,0.173053,0.312809
95031_16,0,no sale,0,1.036222,0.077947,0.717871,1.22635
95031_16,1,no sale,0,0.782154,-0.106184,0.717981,1.080753
95031_16,2,no sale,0,0.546947,-0.367154,0.498447,0.91964
95031_16,3,no sale,0,0.425134,-0.509446,0.371959,0.915133
95031_16,4,no sale,0,0.353183,-0.533725,0.399994,0.994899
95031_16,5,no sale,0,0.299039,-0.634477,0.459684,0.944686
95031_16,6,no sale,0,0.207382,-1.081675,0.210799,0.647481
95031_16,7,no sale,0,0.217058,-1.428891,0.011829,0.552739
